Date,Open,High,Low,Close,Volume,Mean,Median,Up/Down,Gain/Loss,Change%
2008-10-20,379.750641,380.980639,359.590607,379.32066,13557400,621.8165747479577,546.6759330000001,16.570022999999992,4.567882536895446,4.567882536895446
2008-10-17,378.960641,386.000676,363.550623,372.54063,28605100,621.6468838393478,546.680926,-6.780029999999954,-1.787413846638344,-1.787413846638344
2008-10-16,332.760574,356.500603,309.440541,353.020591,32601000,621.4641448646272,544.620923,-19.520038999999997,-5.239707411242633,-5.239707411242633
2008-10-15,354.650612,359.000604,338.830584,339.170569,13493100,621.2722389666906,542.56092,-13.850022000000024,-3.923290128988545,-3.923290128988545
2008-10-14,393.530669,394.500662,357.000609,362.710632,15627800,621.0965857010882,537.315922,23.540062999999975,6.940479260746228,6.940479260746228
2008-10-13,355.790614,381.950663,345.750602,381.020645,17877700,620.9336013557379,532.070924,18.310013000000026,5.048104848495322,5.048104848495322
2008-10-10,313.160524,341.8906,310.300535,332.000563,21274900,620.7375816553608,530.7959274999998,-49.020082,-12.865466121921031,-12.865466121921031
2008-10-09,344.520604,348.570586,321.670558,328.980553,16210400,620.5397802800013,529.5209309999998,-3.0200100000000134,-0.9096400237128554,-0.9096400237128554
2008-10-08,330.160559,358.9906180000001,326.110547,338.1105790000001,23741400,620.3484325826571,529.8209104999999,9.1300260000001,2.775247933880183,2.775247933880183
2008-10-07,373.33063,374.980654,345.370581,346.010607,22191600,620.162692687205,530.12089,7.900027999999907,2.3365219814668694,2.3365219814668694
2008-10-06,373.980641,375.990653,357.1606,371.2106490000001,22525200,619.9942542273354,527.485893,25.20004200000011,7.2830258640019405,7.2830258640019405
2008-10-03,397.350696,412.50071,383.070662,386.910661,16045600,619.8366588296158,524.850896,15.700011999999901,4.2294077614136265,4.2294077614136265
2008-10-02,409.790695,409.980706,386.000676,390.490656,12014500,619.6816953141904,529.9059140000002,3.5799949999999967,0.9252769077872467,0.9252769077872467
2008-10-01,411.150696,416.980704,403.100693,411.720696,12516200,619.5412760033773,534.9609320000002,21.230039999999974,5.43676005399729,5.43676005399729
2008-09-30,395.980679,425.080729,392.320674,400.520681,6195600,619.3934888272616,534.4959380000003,-11.20001499999995,-2.7202943910305524,-2.7202943910305524
2008-09-29,419.510725,423.51071500000006,380.7106490000001,381.000642,21606400,619.2327384248158,534.0309440000002,-19.520038999999997,-4.873665687190819,-4.873665687190819
2008-09-26,428.000726,437.160741,421.030716,431.040739,10624500,619.1059244090308,528.1059155,50.040096999999946,13.133861595960235,13.133861595960235
2008-09-25,438.840754,450.000764,435.980734,439.600765,10078100,618.9850455138059,522.180887,8.56002600000005,1.985897207734708,1.985897207734708
2008-09-24,430.34073600000005,445.000761,430.110751,435.110754,8515700,618.8613077671613,523.5108984999999,-4.490011000000038,-1.021383800367144,-1.021383800367144
2008-09-23,433.250747,440.790757,425.720723,429.270729,10447400,618.7338090591807,524.84091,-5.840024999999969,-1.3421927512276493,-1.3421927512276493
2008-09-22,454.130787,454.130787,429.000739,430.14074000000005,8847600,618.607066405243,528.670923,0.8700110000000336,0.2026718667789794,0.2026718667789794
2008-09-19,461.000782,462.070789,443.28077300000007,449.150756,20086900,618.4932609583624,532.500936,19.01001599999995,4.419487444969743,4.419487444969743
2008-09-18,422.640735,439.180738,410.500715,439.080755,17243100,618.372849880538,536.730942,-10.07000099999999,-2.2420091395771777,-2.2420091395771777
2008-09-17,438.480766,439.140764,413.440715,414.490719,18322100,618.2361080087201,540.960948,-24.590035999999998,-5.600344747516888,-5.600344747516888
2008-09-16,425.960725,449.280758,425.490738,442.930771,14033700,618.1186111340493,540.830946,28.44005199999998,6.861444827670551,6.861444827670551
2008-09-15,424.000735,441.970764,423.710712,433.8607530000001,13183900,617.9951966275966,540.700944,-9.070017999999891,-2.047728131311042,-2.047728131311042
2008-09-12,430.210734,441.990767,429.000739,437.660747,12101100,617.8744908380198,539.8909415,3.799993999999913,0.8758556688348142,0.8758556688348142
2008-09-11,408.350715,435.090751,406.380709,433.750754,12991200,617.7513311478272,539.080939,-3.9099930000000427,-0.8933844368729835,-0.8933844368729835
2008-09-10,424.470723,424.480739,409.680696,414.16072,12500200,617.6152411671135,532.9709235,-19.590033999999946,-4.516426500551962,-4.516426500551962
2008-09-09,423.17073,432.380737,415.000712,418.660717,14513300,617.4823390133612,526.860908,4.499996999999951,1.0865339909588603,1.0865339909588603
2008-09-08,452.02076100000005,452.940763,417.550705,419.950723,18103300,617.3504754512695,523.4508905,1.2900060000000053,0.308126831015771,0.308126831015771
2008-09-05,445.49075,452.46079,440.080768,444.250766,9102500,617.2349986604414,520.040873,24.300043000000016,5.786403420479411,5.786403420479411
2008-09-04,460.0008,463.240779,449.400774,450.260768,9733200,617.1236825066678,521.665871,6.010001999999986,1.3528399858741011,1.3528399858741011
2008-09-03,468.730803,474.29082,459.580774,464.4108,8661500,617.0219417455041,523.290869,14.15003200000001,3.14263045009509,3.14263045009509
2008-09-02,476.770819,482.180832,461.420778,465.250791,12268700,616.9208957063926,521.055865,0.8399909999999977,0.1808724086519947,0.1808724086519947
2008-08-29,469.750818,471.010805,462.330794,463.29080199999987,7725100,616.818680075184,518.820861,-1.959989000000121,-0.4212758017643265,-0.4212758017643265
2008-08-28,472.490822,476.45080700000005,470.330805,473.780797,6082000,616.7235750997352,508.49586450000004,10.489995000000135,2.2642355416329067,2.2642355416329067
2008-08-27,473.730806,474.830802,464.840812,468.58079800000013,8807000,616.6251413607985,498.170868,-5.1999989999998775,-1.0975537702090272,-1.0975537702090272
2008-08-26,483.460821,483.460821,470.59081,474.160818,6641100,616.5305435365217,494.5458595,5.580019999999877,1.1908341152297657,1.1908341152297657
2008-08-25,486.110828,497.000847,481.500832,483.010837,4043600,616.4419438639692,490.920851,8.850018999999975,1.866459366535,1.866459366535
2008-08-22,491.500838,494.880836,489.48084000000006,490.59085199999987,4611500,616.3584882327598,497.9008620000001,7.580014999999889,1.5693260729054594,1.5693260729054594
2008-08-21,482.92084000000006,489.900836,479.270821,486.53082300000005,7054500,616.2724526693186,504.88087300000007,-4.060028999999815,-0.8275794347669199,-0.8275794347669199
2008-08-20,494.720845,496.690851,482.570839,485.000846,7993900,616.1855178304647,519.0158795,-1.5299770000000308,-0.3144666129405805,-0.3144666129405805
2008-08-19,490.430831,498.280867,486.630837,490.500856,6115700,616.1023380410336,533.150886,5.500009999999975,1.134020702306151,1.134020702306151
2008-08-18,509.84087,510.000861,495.510845,498.300839,6692700,616.0244269966943,536.075907,7.7999829999999974,1.5902078262632018,1.5902078262632018
2008-08-15,506.990867,510.660889,505.500865,510.150866,7117800,615.9544510806356,539.000928,11.850027000000011,2.3780869050473363,2.3780869050473363
2008-08-14,497.70085,507.610859,496.290858,505.490879,5859000,615.8814896723921,548.1159445000001,-4.659987000000001,-0.9134527275309969,-0.9134527275309969
2008-08-13,501.600857,503.540875,493.880854,500.03084400000006,7278100,615.8050205993411,557.230961,-5.460034999999948,-1.0801451078210154,-1.0801451078210154
2008-08-12,502.00085,506.13087300000007,498.00086,502.610856,5532000,615.7303542638534,560.5009595000001,2.580011999999954,0.5159705708074187,0.5159705708074187
2008-08-11,492.470831,508.880863,491.780845,500.840846,8510300,615.6546195847079,563.7709580000002,-1.7700100000000134,-0.3521631056850896,-0.3521631056850896
2008-08-08,480.150817,495.750846,475.690826,495.010838,7506500,615.575144102768,562.9509694999999,-5.830008000000021,-1.1640440364562479,-1.1640440364562479
2008-08-07,482.000838,484.000833,476.410832,479.120816,5568300,615.4853124186977,562.1309809999998,-15.890021999999988,-3.210035170987506,-3.210035170987506
2008-08-06,478.370821,489.770833,472.510825,486.34084400000006,6776800,615.4003489526328,555.5709505,7.22002800000007,1.5069326480693066,1.5069326480693066
2008-08-05,467.590802,480.08082300000007,466.330815,479.850838,7195800,615.3112302735054,549.01092,-6.490006000000051,-1.3344562933727298,-1.3344562933727298
2008-08-04,468.120797,473.0108,461.90078200000005,463.000808,4992500,615.2111577227345,561.210948,-16.850030000000004,-3.511514134315215,-3.511514134315215
2008-08-01,472.510825,473.220813,462.500802,467.860792,6038300,615.114407646751,573.410976,4.859983999999997,1.0496707383715835,1.0496707383715835
2008-07-31,474.56081100000006,480.890826,471.440817,473.750809,5751600,615.0216493799225,559.7159525,5.890017,1.2589251120662404,1.2589251120662404
2008-07-30,485.500822,486.020831,472.810804,482.700841,7007400,614.9348816367225,546.020929,8.950032000000022,1.8891855865939051,1.8891855865939051
2008-07-29,479.30081,487.260846,478.000817,483.1108200000001,5626600,614.8484962752304,562.530974,0.40997900000007803,0.08493438692808865,0.08493438692808865
2008-07-28,492.090841,492.090841,475.130812,477.120821,6343600,614.7583013339893,579.041019,-5.989999000000125,-1.2398809449144865,-1.2398809449144865
2008-07-25,486.490849,493.130859,481.500832,491.980841,6390700,614.6779495929329,578.2810079999999,14.86002000000002,3.11451928860594,3.11451928860594
2008-07-24,496.700837,496.870845,475.620801,475.620801,7108200,614.5870031255733,577.520997,-16.360040000000026,-3.3253408744020634,-3.3253408744020634
2008-07-23,481.610831,497.230863,478.100831,489.220835,9824800,614.5050644535959,589.3460279999999,13.60003400000005,2.8594279248102215,2.8594279248102215
2008-07-22,466.720791,480.250831,465.600793,477.110804,9418000,614.4153229379501,601.171059,-12.110031000000049,-2.475371066320192,-2.475371066320192
2008-07-21,480.88084,484.09083,465.700806,468.800797,11847200,614.3202742917765,596.7860245000002,-8.310006999999985,-1.7417352385086597,-1.7417352385086597
2008-07-18,498.350862,498.98087,478.190828,481.320838,22669300,614.2335166686247,592.4009900000002,12.520040999999992,2.6706526695601998,2.6706526695601998
2008-07-17,534.160947,537.0508940000002,524.500895,533.4409099999998,17640500,614.1808487372892,599.5860055,52.12007199999982,10.828550913476102,10.828550913476102
2008-07-16,514.0408570000002,536.5009259999998,510.600881,535.600896,9519800,614.129656585669,606.771021,2.159986000000231,0.4049157009724341,0.4049157009724341
2008-07-15,516.280915,527.500933,501.100851,516.090874,12187400,614.0658292532563,605.231027,-19.51002200000005,-3.642641777806146,-3.642641777806146
2008-07-14,539.000928,540.060918,515.4509099999998,521.620872,8882700,614.0056828919985,603.6910330000002,5.529997999999978,1.0715163314435934,1.0715163314435934
2008-07-11,536.5009259999998,539.500904,519.430867,533.8008980000002,10000000,613.9535341371923,607.3160260000002,12.180026000000225,2.3350342468658396,2.3350342468658396
2008-07-10,545.000944,549.500971,530.72091,540.5709410000002,8695800,613.9058521403521,610.9410190000001,6.770042999999987,1.2682711897573438,1.2682711897573438
2008-07-09,550.7609269999998,555.680981,540.7309019999999,541.550921,8339100,613.8588684188323,609.0810425000002,0.9799799999998413,0.1812861043153707,0.1812861043153707
2008-07-08,545.990909,555.19093,540.000941,554.530932,9901700,613.8203687845566,607.2210660000002,12.98001099999999,2.3968218863023574,2.3968218863023574
2008-07-07,542.300915,549.000934,535.600896,543.910934,8542200,613.7750319267197,614.8710755000001,-10.61999800000001,-1.9151317604046674,-1.9151317604046674
2008-07-03,530.8809309999998,539.230913,527.500933,537.000902,4818900,613.7252755236564,622.521085,-6.910032000000001,-1.2704344715379452,-1.2704344715379452
2008-07-02,536.510912,540.3809,526.060922,527.040902,8477600,613.6691327946903,620.7510755000001,-9.960000000000036,-1.8547454879321665,-1.8547454879321665
2008-07-01,519.5809019999998,536.720926,517.00089,534.730947,9956900,613.6180401178005,618.981066,7.690045000000055,1.4590983300950815,1.4590983300950815
2008-06-30,532.470917,538.0009150000002,523.060883,526.4209089999998,7558700,613.5616383512302,618.6060685,-8.31003800000019,-1.5540596718072857,-1.5540596718072857
2008-06-27,527.680927,530.0009349999998,515.090861,528.070934,10935700,613.5063760989023,618.231071,1.6500250000001415,0.3134421471089671,0.3134421471089671
2008-06-26,544.100914,544.930919,528.260914,528.820928,11361400,613.4516697370813,612.6110455,0.7499940000000151,0.1420252378442808,0.1420252378442808
2008-06-25,544.970924,557.800961,543.670963,551.00096,8275200,613.4113529457726,606.99102,22.180031999999983,4.194242478996592,4.194242478996592
2008-06-24,545.140932,551.190939,535.100921,542.300915,9380100,613.3654752438721,601.1710285,-8.700044999999932,-1.5789527844016702,-1.5789527844016702
2008-06-23,545.3609309999998,553.1509599999998,542.020939,545.210957,7298900,613.3215329368161,595.351037,2.910041999999976,0.5366101954668425,0.5366101954668425
2008-06-20,556.980942,556.980942,544.510954,546.430908,12010900,613.2784333073465,598.9510339999999,1.2199510000000373,0.22375760874520306,0.22375760874520306
2008-06-19,555.350951,563.7809440000002,550.810919,560.20098,11408700,613.2442559388292,602.551031,13.770071999999914,2.5200024007426594,2.5200024007426594
2008-06-18,564.510966,568.99096,559.160962,562.380938,6787600,613.211525361005,598.7460139999998,2.179958000000056,0.3891385552378106,0.3891385552378106
2008-06-17,576.350976,578.070964,568.380954,569.4609780000002,6951700,613.1833899607728,594.9409969999998,7.080040000000167,1.258940252345496,1.258940252345496
2008-06-16,566.500945,579.100996,566.500945,572.810957,7112000,613.1574436670962,596.281025,3.3499789999998484,0.5882719149194885,0.5882719149194885
2008-06-13,561.490956,575.700965,561.3409809999998,571.510995,12415000,613.1306957874128,597.6210530000002,-1.2999620000000505,-0.22694433200237304,-0.22694433200237304
2008-06-12,548.760963,558.0009269999998,546.880953,552.950933,11024200,613.0920694955082,563.280968,-18.560062000000016,-3.2475424204218535,-3.2475424204218535
2008-06-11,556.240934,557.34093,544.460963,545.2009099999998,7654300,613.0485216061589,528.940883,-7.750023000000169,-1.4015751737596163,-1.4015751737596163
2008-06-10,549.560949,558.820946,546.780909,554.1709450000002,7342200,613.010779569873,533.6009015,8.970035000000394,1.645271465155918,1.645271465155918
2008-06-09,568.060972,570.000959,545.400937,557.870986,10616100,612.975456191545,538.26092,3.7000409999998283,0.667671416804399,0.667671416804399
2008-06-06,579.751008,580.721001,567.000982,567.000982,9504400,612.9460231094762,536.1359155000001,9.129996000000006,1.6365783898286486,1.6365783898286486
2008-06-05,577.080999,588.041012,576.210988,586.3009910000002,7862700,612.9289757440831,534.0109110000002,19.30000900000016,3.403875762599677,3.403875762599677
2008-06-04,565.3309849999998,578.001001,564.550972,572.2209839999998,6751500,612.9029476163695,530.6459225000001,-14.080007000000364,-2.4014980728559543,-2.4014980728559543
2008-06-03,576.5010120000002,580.501002,560.610959,567.300992,8642800,612.8738089865827,527.280934,-4.919991999999866,-0.8598062877050777,-0.8598062877050777
2008-06-02,582.501028,583.890986,571.270962,575.000962,7375800,612.8496245376768,529.6359235,7.6999700000000075,1.357298878123592,1.357298878123592
2008-05-30,583.471021,589.921022,581.300988,585.801015,6474500,612.8323631403969,531.990913,10.800053000000048,1.8782669445342681,1.8782669445342681
2008-05-29,574.7910099999998,585.881026,573.200963,583.001004,9726200,612.8133380389042,539.295914,-2.8000110000000404,-0.47797988195702257,-0.47797988195702257
2008-05-28,567.9409559999998,571.490962,561.100949,568.2409660000002,8131100,612.7849298986628,546.600915,-14.760037999999781,-2.5317345765668327,-2.5317345765668327
2008-05-27,544.9609379999998,562.600937,543.850957,560.900983,7759900,612.7518827987274,540.98092,-7.339983000000188,-1.291702541558784,-1.291702541558784
2008-05-23,546.960964,553.000924,537.810935,544.6209230000002,8896100,612.7085149057938,535.360925,-16.28005999999982,-2.902483770473232,-2.902483770473232
2008-05-22,551.95092,554.21095,540.250898,549.460966,10190600,612.6682810960572,533.900911,4.84004299999981,0.8886994229562142,0.8886994229562142
2008-05-21,578.5210099999998,581.411018,547.890952,549.9909610000002,12984600,612.628435374445,532.440897,0.5299950000002127,0.09645726135170314,0.09645726135170314
2008-05-20,574.630989,582.480995,572.9110009999998,578.601021,6652000,612.606816940916,526.7358985,28.61005999999975,5.2019145820106925,5.2019145820106925
2008-05-19,578.550968,588.8810030000002,573.521007,577.520997,11251000,612.5845402298424,521.0309,-1.0800239999999803,-0.18666126757491158,-0.18666126757491158
2008-05-16,581.4309900000002,584.6809860000002,578.320983,580.07099,8580100,612.5639098045698,513.7058804999999,2.549993000000086,0.4415411756882124,0.4415411756882124
2008-05-15,579.001013,582.951012,575.610968,581.000978,8717800,612.5438952631591,506.380861,0.9299879999999803,0.16032313562172454,0.16032313562172454
2008-05-14,586.491032,591.191025,575.2509809999998,576.300985,8784300,612.5209276394182,501.9758545,-4.699993000000063,-0.8089475195341346,-0.8089475195341346
2008-05-13,586.2310269999998,587.951015,578.550968,583.001004,10365600,612.5022323109575,497.57084800000007,6.7000189999999975,1.1625902391959295,1.1625902391959295
2008-05-12,574.751005,586.751037,568.9109490000002,584.940991,9764200,612.484788487343,495.61084300000005,1.9399870000000874,0.3327587751461381,0.3327587751461381
2008-05-09,579.001013,585.001029,571.300982,573.200963,9003300,612.4599410328917,493.650838,-11.740028000000052,-2.0070448439473534,-2.0070448439473534
2008-05-08,586.201008,589.30103,578.911017,583.01099,10284100,612.4413260195967,488.22583099999997,9.810026999999991,1.7114463570780831,1.7114463570780831
2008-05-07,590.271023,599.4910150000002,576.430987,579.001013,13275500,612.4202013746063,482.800824,-4.009977000000049,-0.6878047015889098,-0.6878047015889098
2008-05-06,591.000984,592.000997,583.001004,586.36103,9293200,612.4037498775265,478.840824,7.360017000000084,1.2711578796495275,1.2711578796495275
2008-05-05,598.861037,599.001026,587.130996,594.900991,12609000,612.392707127446,474.880824,8.539960999999948,1.4564339311567052,1.4564339311567052
2008-05-02,598.491003,602.451049,579.3010230000001,581.2910019999998,14049900,612.373096972889,477.55081800000005,-13.609989000000155,-2.287773798648817,-2.287773798648817
2008-05-01,578.3109969999998,594.931011,576.970968,593.081021,13255000,612.3609406553257,480.220812,11.790019000000143,2.0282472908466156,2.0282472908466156
2008-04-30,562.210992,584.8609799999998,558.470945,574.290973,15865200,612.3369671240566,483.61581950000004,-18.790047999999956,-3.1682092892330065,-3.1682092892330065
2008-04-29,550.8309519999998,563.400984,550.010933,558.470945,8724400,612.3030678023927,487.010827,-15.82002799999998,-2.7547060190340096,-2.7547060190340096
2008-04-28,545.88094,556.810935,539.000928,552.120928,8047200,612.2652174000012,490.00584200000003,-6.35001699999998,-1.1370362338187494,-1.1370362338187494
2008-04-25,549.020967,553.000924,542.730927,544.060908,8359900,612.2223485694543,493.00085700000005,-8.060020000000009,-1.459828742445352,-1.459828742445352
2008-04-24,551.290922,554.4909269999998,540.020913,543.040923,8301100,612.1788929001268,488.79083850000006,-1.0199850000000197,-0.18747625219932537,-0.18747625219932537
2008-04-23,557.94095,559.3109360000002,540.9509009999998,546.490946,9879800,612.1376575285636,484.58082,3.4500229999999874,0.6353154714271851,0.6353154714271851
2008-04-22,537.570903,560.830958,537.560917,555.00095,15936400,612.1018126681316,484.80081900000005,8.51000399999998,1.5572085982921262,1.5572085982921262
2008-04-21,539.390935,542.5909389999998,530.290897,537.790902,14935000,612.0552227554871,485.020818,-17.21004800000003,-3.1009042416954475,-3.1009042416954475
2008-04-18,535.2108900000002,547.700911,524.7708849999998,539.4109070000002,36607800,612.0097062669184,492.69583850000004,1.6200050000002193,0.3012332477131083,0.3012332477131083
2008-04-17,455.630775,459.370792,446.520752,449.540763,26806000,611.9079724264257,500.370859,-89.87014400000015,-16.66079473621028,-16.66079473621028
2008-04-16,444.400771,458.280782,441.0007700000001,455.030786,15318500,611.8098014712151,501.6608655,5.490022999999951,1.2212514307628985,1.2212514307628985
2008-04-15,458.130777,459.720793,443.720771,446.840765,9189400,611.70663134209,502.950872,-8.190021000000002,-1.7998828325431155,-1.7998828325431155
2008-04-14,457.160783,457.450777,450.150769,451.660774,7713900,611.606602681251,505.66087100000004,4.820009000000027,1.0786860504994498,1.0786860504994498
2008-04-11,464.070785,467.260803,455.010783,457.450777,8370600,611.5103154697075,508.37087,5.790003000000013,1.281936208168481,1.281936208168481
2008-04-10,464.96079800000007,473.860808,461.85079,469.080804,10182700,611.4214081591772,506.55086900000003,11.630026999999984,2.5423559396424382,2.5423559396424382
2008-04-09,469.130796,472.000801,457.540774,464.190801,12141400,611.3295612426712,504.730868,-4.890002999999979,-1.0424649566346311,-1.0424649566346311
2008-04-08,473.04082,474.140815,462.010781,467.810801,9127900,611.2400857063602,507.1208695,3.6200000000000045,0.7798517317020258,0.7798517317020258
2008-04-07,477.030824,485.440844,473.530809,476.82081100000005,11931400,611.1563353794403,509.510871,9.010010000000023,1.9259944363704466,1.9259944363704466
2008-04-04,457.010778,477.83081,456.200776,471.090816,11838500,611.0691214819439,513.120885,-5.729995000000031,-1.2017082450707106,-1.2017082450707106
2008-04-03,461.730805,463.29080199999987,448.130771,455.120783,13607500,610.9720783341642,516.730899,-15.970033,-3.390011534421423,-3.390011534421423
2008-04-02,469.900793,475.740818,460.390776,465.700806,12042800,610.8817355031106,517.9508805,10.580022999999983,2.3246626819061307,2.3246626819061307
2008-04-01,447.740764,466.500792,446.870753,465.710792,12231700,610.7915111752653,519.170862,0.009986000000026252,0.0021442951936884243,0.0021442951936884243
2008-03-31,435.640749,442.6907690000001,432.010733,440.470745,8926000,610.6857218795043,519.100868,-25.240047000000004,-5.419682651459793,-5.419682651459793
2008-03-28,447.46075700000006,453.570772,434.310738,438.080743,8785100,610.5785803656127,519.030874,-2.390002000000038,-0.542601756672861,-0.542601756672861
2008-03-27,446.000773,448.61077400000005,440.490747,444.080758,11708000,610.4752938753114,520.0458965,6.000015000000019,1.3696139572151929,1.3696139572151929
2008-03-26,452.590762,462.870806,449.290775,458.190785,10490500,610.3808831444526,521.060919,14.110027000000002,3.177356088011362,3.177356088011362
2008-03-25,457.460793,457.470779,446.000773,450.780777,11706800,610.2819983203234,522.070918,-7.410008000000005,-1.6172320008574603,-1.6172320008574603
2008-03-24,438.43074400000006,465.780786,437.720755,460.560784,13577600,610.1892916860693,523.080917,9.780007000000012,2.1695705538038084,2.1695705538038084
2008-03-20,427.320725,435.700757,417.500713,433.550757,19901000,610.07998566213,525.5709015,-27.010027000000036,-5.8645954971277,-5.8645954971277
2008-03-19,441.11077,447.500762,431.67074800000006,432.000746,12404200,609.9698562622152,528.060886,-1.5500109999999836,-0.35751546386989325,-0.35751546386989325
2008-03-18,428.980736,440.840749,425.530744,439.160766,14528500,609.8642882212621,526.830888,7.160020000000031,1.6574091749369413,1.6574091749369413
2008-03-17,427.99074,433.710748,412.110703,419.870712,15835400,609.7469357961717,525.60089,-19.290053999999998,-4.392481180798377,-4.392481180798377
2008-03-14,442.980763,449.340766,430.620743,437.920752,13198000,609.6408702506184,527.310892,18.050039999999967,4.298951911654168,4.298951911654168
2008-03-13,432.67073,446.98075300000005,428.780739,443.010751,15511000,609.5380756058,529.020894,5.089999000000034,1.16231052690557,1.16231052690557
2008-03-12,440.0107440000001,447.880783,438.070757,440.180751,13353600,609.4336629519123,524.9608955,-2.830000000000041,-0.6388106820459625,-0.6388106820459625
2008-03-11,425.260722,440.150762,424.650716,439.840766,17719900,609.3291694849056,520.900897,-0.33998500000001286,-0.0772375891557359,-0.0772375891557359
2008-03-10,428.830731,431.000734,413.040722,413.620709,16035000,609.2086593491391,519.515901,-26.220056999999997,-5.961261216974145,-5.961261216974145
2008-03-07,428.880722,440.000757,426.240732,433.35073,16204000,609.1004390849242,518.130905,19.730021000000022,4.770075716880999,4.770075716880999
2008-03-06,447.690772,453.300781,431.18072699999993,432.700749,14996100,608.991952190653,518.9009020000001,-0.6499810000000252,-0.14998959387931002,-0.14998959387931002
2008-03-05,445.250748,454.170792,444.000748,447.700758,14928800,608.8928180823613,519.6708990000002,15.000009000000034,3.4666011174387954,3.4666011174387954
2008-03-04,450.950785,453.36079000000007,435.780737,444.600768,27345400,608.7919015896816,518.965903,-3.099989999999991,-0.6924245591739631,-0.6924245591739631
2008-03-03,471.510812,472.720807,450.110763,457.020795,15165600,608.6987333228985,518.260907,12.420027000000005,2.7935235145612713,2.7935235145612713
2008-02-29,471.870799,479.740808,464.650802,471.180813,18921400,608.6143665006146,518.3259085,14.16001799999998,3.0983312258252886,3.0983312258252886
2008-02-28,470.500813,479.09082699999993,467.360816,475.390816,13223100,608.5326843727786,518.39091,4.210002999999972,0.8935005169660787,0.8935005169660787
2008-02-27,460.130803,475.49083,459.640782,472.860826,20319600,608.4495521066187,521.2108934999999,-2.529989999999998,-0.5321916021196333,-0.5321916021196333
2008-02-26,461.200779,466.4708030000001,446.850781,464.190801,46749000,608.361212393755,524.0308769999998,-8.670024999999953,-1.8335257486523007,-1.8335257486523007
2008-02-25,505.95088,506.500878,485.740824,486.440827,16808300,608.2865977148114,527.6408909999999,22.25002599999999,4.793293178595323,4.793293178595323
2008-02-22,502.060858,509.000879,497.550845,507.80087,11073100,608.2251385541296,531.250905,21.360042999999962,4.391087633768858,4.391087633768858
2008-02-21,512.850864,513.2108820000002,499.500849,502.860875,11398100,608.16073497005,530.5308995,-4.9399949999999535,-0.9728212950875712,-0.9728212950875712
2008-02-20,503.51085599999993,511.010891,498.820849,509.000879,13374300,608.1001608368979,529.8108940000002,6.140003999999976,1.2210144605105688,1.2210144605105688
2008-02-19,534.9408990000002,535.060915,506.500878,508.950888,12748400,608.0396301453003,530.1358995,-0.04999099999997725,-0.009821397577582032,-0.009821397577582032
2008-02-15,528.3109049999998,532.660897,524.330887,529.640886,10519400,607.9917968663831,530.460905,20.689998000000003,4.065224855251652,4.065224855251652
2008-02-14,538.350916,541.0408980000002,531.000886,532.250918,13001800,607.9456134036596,524.4408864999999,2.610031999999933,0.49279277128917365,0.49279277128917365
2008-02-13,522.5008690000002,534.99089,518.69092,534.620917,13299000,607.9009304686178,518.4208679999998,2.369999000000007,0.44527851805414964,0.44527851805414964
2008-02-12,523.390913,530.6008929999998,513.030889,518.0909,13374500,607.8462349567611,523.9858784999999,-16.53001699999993,-3.091913629709316,-3.091913629709316
2008-02-11,520.5208759999998,523.710895,513.400893,521.160902,11695600,607.7934745593437,529.550889,3.0700019999999313,0.5925604946930995,0.5925604946930995
2008-02-08,509.410889,517.730912,508.70086900000007,516.6908940000002,13708900,607.7380593643563,532.300909,-4.47000799999978,-0.8577020998401335,-0.8577020998401335
2008-02-07,496.860859,514.190892,494.76085,504.950867,15917100,607.6755747489373,535.050929,-11.740027000000168,-2.2721567452280595,-2.2721567452280595
2008-02-06,511.140862,511.170882,497.930866,501.710857,15329900,607.6111976421639,535.2509255,-3.2400100000000407,-0.6416485665723276,-0.6416485665723276
2008-02-05,489.430849,509.000879,488.520833,506.800857,22490500,607.5499891779003,535.450922,5.090000000000032,1.0145285733770821,1.0145285733770821
2008-02-04,509.07087300000006,512.78087,492.550842,495.430864,26412800,607.4819557281564,539.0559125000001,-11.369993000000022,-2.2434833806920778,-2.2434833806920778
2008-02-01,528.670892,536.670934,510.000861,515.900894,35332900,607.4264183953923,542.6609030000002,20.47003000000001,4.1317631757394935,4.1317631757394935
2008-01-31,539.010914,573.0009980000002,534.290888,564.300953,29854000,607.400281749698,540.170918,48.400059000000056,9.381658291912178,9.381658291912178
2008-01-30,549.190914,560.430965,543.510941,548.2709120000002,15938600,607.3644674736533,537.680933,-16.03004099999987,-2.840690045760009,-2.840690045760009
2008-01-29,560.470971,561.330934,540.670924,550.520956,12613000,607.3300585684029,536.4909405000001,2.2500439999997752,0.41038908881596375,0.41038908881596375
2008-01-28,570.970952,572.240956,548.600941,555.9809290000002,11676900,607.2989943641874,535.3009480000002,5.459973000000218,0.9917829540353081,0.9917829540353081
2008-01-25,591.811017,595.001035,566.180963,566.400962,13984100,607.2742676215246,534.7859315000002,10.420032999999876,1.8741709394136201,1.8741709394136201
2008-01-24,558.800974,579.690969,554.140925,574.491,18872200,607.2544590006053,534.2709150000002,8.090037999999936,1.4283234921482946,1.4283234921482946
2008-01-23,560.710942,568.000995,519.000916,548.620913,34058500,607.2190522699285,535.0309260000001,-25.870087000000012,-4.50313181581609,-4.50313181581609
